z,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z
0.137383,18.988100051879883,18.435100555419922,18.134899139404297,17.972999572753906
0.3126951,20.462900161743164,18.909299850463867,18.370800018310547,18.031600952148438
0.4197824,21.45199966430664,19.667999267578125,19.072799682617188,18.75149917602539
0.41982,21.90089988708496,20.447500228881836,19.963899612426758,19.61440086364746
0.6259702,21.563499450683594,20.37649917602539,19.80660057067871,19.502599716186523
0.5386425,22.450899124145508,20.377300262451172,19.562599182128906,19.145200729370117
0.04554295,15.139399528503418,14.768400192260742,14.633199691772461,14.471699714660645
0.1297468,19.211000442504883,18.377500534057617,18.038999557495117,17.799299240112305
0.1334201,18.970500946044922,18.55419921875,18.302400588989258,18.189599990844727
0.5220544,21.573999404907227,19.866899490356445,19.180700302124023,18.764299392700195
0.5223961,21.655899047851562,20.21299934387207,19.649599075317383,19.28619956970215
0.758328,22.172800064086914,21.91659927368164,21.677200317382812,21.000600814819336
0.3188873,20.27739906311035,18.823699951171875,18.289899826049805,17.964799880981445
0.1955145,20.19860076904297,19.297500610351562,18.872600555419922,18.613100051879883
0.1799487,20.440799713134766,19.37849998474121,19.00429916381836,18.728099822998047
0.5595404,22.087499618530273,20.232799530029297,19.450300216674805,19.052200317382812
0.6381625,22.25670051574707,20.48940086364746,19.448200225830078,19.0447998046875
0.4092685,20.346399307250977,18.579299926757812,18.003299713134766,17.671899795532227
0.4883519,21.82740020751953,19.964599609375,19.30299949645996,18.923200607299805
0.5017413,22.03809928894043,20.27400016784668,19.61009979248047,19.159500122070312
0.3663135,20.05419921875,19.3262996673584,19.071699142456055,18.59950065612793
0.3926697,20.575000762939453,18.831899642944336,18.24449920654297,17.896099090576172
0.4966055,21.753599166870117,20.083799362182617,19.441999435424805,19.070899963378906
0.210633,20.57859992980957,19.364099502563477,18.942399978637695,18.654199600219727
0.1948395,18.743600845336914,17.99220085144043,17.634300231933594,17.413400650024414
0.7465534,21.722999572753906,21.06220054626465,20.509000778198242,20.168500900268555
0.1533305,18.513999938964844,17.893299102783203,17.604700088500977,17.425800323486328
0.309185,20.96579933166504,19.483999252319336,18.964399337768555,18.651100158691406
0.3265604,20.70549964904785,19.066299438476562,18.524900436401367,18.197799682617188
0.6171011,22.479000091552734,20.71489906311035,19.707199096679688,19.235300064086914
0.3200426,18.64389991760254,18.024900436401367,17.80419921875,17.460599899291992
0.1247448,18.337600708007812,17.74340057373047,17.43869972229004,17.270200729370117
0.03022386,18.512399673461914,18.199199676513672,18.104700088500977,18.01289939880371
0.5816579,22.154699325561523,20.185800552368164,19.338899612426758,18.925199508666992
0.4983504,21.97760009765625,20.26569938659668,19.54199981689453,19.159099578857422
0.7515153,21.440799713134766,20.57159996032715,19.800899505615234,19.55459976196289
0.4779832,21.737499237060547,20.04290008544922,19.400999069213867,19.01449966430664
0.2496291,19.45330047607422,18.05470085144043,17.582199096679688,17.281700134277344
0.3734472,19.970199584960938,19.18630027770996,18.95039939880371,18.51059913635254
0.3891276,20.928600311279297,19.172300338745117,18.622800827026367,18.308900833129883
0.2284815,18.912900924682617,17.596399307250977,17.130699157714844,16.83489990234375
0.1394735,17.695499420166016,16.68600082397461,16.282499313354492,15.978699684143066
0.5320643,21.558399200439453,19.793899536132812,19.055700302124023,18.682600021362305
0.6071721,19.323400497436523,19.296899795532227,18.979799270629883,18.85740089416504
0.5456746,22.55270004272461,20.86370086669922,20.004600524902344,19.607099533081055
0.1902042,18.674999237060547,17.56760025024414,17.184999465942383,16.87969970703125
0.11983,18.670000076293945,18.323699951171875,18.031400680541992,17.965099334716797
0.4102195,21.930700302124023,20.29159927368164,19.71809959411621,19.33609962463379
0.2553924,19.259199142456055,18.003000259399414,17.523300170898438,17.236000061035156
0.2028962,20.245500564575195,19.202899932861328,18.80769920349121,18.548900604248047
0.2304969,19.238500595092773,18.529699325561523,18.215200424194336,18.034299850463867
0.4102806,20.788000106811523,18.950599670410156,18.344999313354492,17.99020004272461
0.6641442,22.625600814819336,20.536699295043945,19.516199111938477,19.06879997253418
0.09303381,18.927099227905273,18.139999389648438,17.770099639892578,17.500900268554688
0.177345,18.08209991455078,16.974899291992188,16.5802001953125,16.273000717163086
0.101487,19.07110023498535,18.597299575805664,18.34160041809082,18.23699951171875
0.4180936,21.655000686645508,19.839000701904297,19.24220085144043,18.881999969482422
0.7284546,23.273500442504883,21.211000442504883,19.975900650024414,19.47949981689453
0.5682473,21.46380043029785,20.20870018005371,19.628999710083008,19.367000579833984
0.6627734,22.50950050354004,20.845399856567383,19.88610076904297,19.470300674438477
0.556703,22.55430030822754,20.621400833129883,19.772600173950195,19.371000289916992
0.4974832,21.76059913635254,20.07379913330078,19.36870002746582,18.97010040283203
0.06149494,18.127599716186523,17.803800582885742,17.700700759887695,17.59040069580078
0.5504473,22.364099502563477,20.43239974975586,19.56719970703125,19.170400619506836
0.2457494,18.78420066833496,18.0177001953125,17.64620018005371,17.481399536132812
0.460173,21.98979949951172,20.07990074157715,19.41830062866211,19.053699493408203
0.05786727,18.205900192260742,17.38520050048828,17.0398006439209,16.788700103759766
0.409053,21.299100875854492,19.551300048828125,18.97480010986328,18.65220069885254
0.2347043,20.39929962158203,19.7721004486084,19.494699478149414,19.363000869750977
0.08046073,18.585100173950195,18.111600875854492,17.923900604248047,17.786699295043945
0.5490841,22.03569984436035,20.22599983215332,19.568300247192383,19.21380043029785
0.1339034,18.458499908447266,17.714399337768555,17.361400604248047,17.148099899291992
0.2963884,19.959299087524414,18.893999099731445,18.466299057006836,18.17569923400879
0.04262931,14.783900260925293,13.946399688720703,13.599599838256836,13.323800086975098
0.1085162,18.226299285888672,17.351299285888672,16.961999893188477,16.704099655151367
0.161336,19.238500595092773,18.714000701904297,18.491500854492188,18.39189910888672
0.1256412,19.025400161743164,18.667999267578125,18.453399658203125,18.38640022277832
0.2813424,20.590200424194336,19.087400436401367,18.599300384521484,18.28459930419922
0.4195751,20.42020034790039,19.964799880981445,19.982999801635742,19.789899826049805
0.3567428,21.253700256347656,19.546300888061523,18.936500549316406,18.583499908447266
0.4159389,21.094100952148438,19.482900619506836,18.863300323486328,18.460100173950195
0.5134723,22.27050018310547,20.57029914855957,19.777700424194336,19.41830062866211
0.1923358,19.101299285888672,18.126699447631836,17.676799774169922,17.40730094909668
0.1176561,18.701099395751953,17.7189998626709,17.3174991607666,17.024200439453125
0.4841019,21.189599990844727,19.39430046081543,18.72949981689453,18.348600387573242
0.1457758,18.84160041809082,18.4330997467041,18.190200805664062,18.111299514770508
0.1295547,19.2278995513916,18.65920066833496,18.346599578857422,18.195600509643555
0.6239012,21.61050033569336,20.470500946044922,19.81529998779297,19.50029945373535
0.4319669,20.48579978942871,18.9330997467041,18.376399993896484,18.068899154663086
0.1991009,18.630199432373047,17.429800033569336,17.007299423217773,16.681299209594727
0.2704286,19.396099090576172,17.918899536132812,17.427099227905273,17.114999771118164
0.2029098,18.693899154663086,17.466999053955078,17.0393009185791,16.725900650024414
0.6648604,22.878999710083008,20.87470054626465,19.796199798583984,19.309999465942383
0.6530669,22.08139991760254,20.481399536132812,19.668699264526367,19.383800506591797
0.08956341,17.88409996032715,16.946800231933594,16.553699493408203,16.25819969177246
0.7706662,20.878999710083008,20.60540008544922,20.411100387573242,20.163299560546875
0.09528998,18.082700729370117,17.451799392700195,17.051000595092773,16.889400482177734
0.3631015,20.0585994720459,18.981800079345703,18.628599166870117,18.33609962463379
0.5681919,22.418699264526367,20.691600799560547,19.841299057006836,19.497299194335938
0.6852033,22.88290023803711,21.124799728393555,20.01409912109375,19.549699783325195
0.04884675,18.10610008239746,17.648099899291992,17.50950050354004,17.36199951171875
0.1167216,18.763099670410156,18.315500259399414,18.0841007232666,17.982500076293945
0.197681,19.621599197387695,18.632099151611328,18.242399215698242,17.986099243164062
0.3109635,20.285400390625,18.8341007232666,18.333999633789062,17.991300582885742
0.3659275,20.274599075317383,19.748600006103516,19.465900421142578,19.08209991455078
0.5580857,21.365699768066406,20.117000579833984,19.461999893188477,19.122299194335938
0.1200934,18.308300018310547,17.42449951171875,17.046499252319336,16.78499984741211
0.4421423,19.447799682617188,18.48979949951172,18.183900833129883,17.8966007232666
0.2522448,19.01129913330078,18.399099349975586,18.090099334716797,17.965099334716797
0.1153479,17.409299850463867,16.461999893188477,16.076000213623047,15.79419994354248
0.2978617,19.767200469970703,18.430299758911133,17.938899993896484,17.61359977722168
0.6098641,22.91790008544922,21.105600357055664,20.128599166870117,19.738300323486328
0.3994858,20.505800247192383,19.45210075378418,19.162900924682617,18.86520004272461
0.4857312,21.95549964904785,19.977699279785156,19.294300079345703,18.896099090576172
0.5475997,22.730600357055664,20.733999252319336,19.81760025024414,19.38990020751953
0.5468507,22.030399322509766,20.229799270629883,19.463499069213867,19.077999114990234
0.1425922,18.545400619506836,17.591299057006836,17.21809959411621,16.920000076293945
0.1109565,18.503400802612305,17.626800537109375,17.250499725341797,16.993000030517578
0.06987234,19.015100479125977,18.454500198364258,18.225200653076172,18.05430030822754
0.2983742,20.22909927368164,18.76129913330078,18.252300262451172,17.918699264526367
0.4867187,21.169300079345703,19.402700424194336,18.723600387573242,18.346500396728516
0.1550104,18.586999893188477,17.712200164794922,17.357900619506836,17.10379981994629
0.4566263,20.798900604248047,19.06839942932129,18.396400451660156,18.036300659179688
0.1986329,19.465200424194336,18.896900177001953,18.62540054321289,18.494800567626953
0.4421333,21.714099884033203,19.708200454711914,19.03179931640625,18.641599655151367
0.3376993,20.523700714111328,18.895000457763672,18.3572998046875,18.049400329589844
0.1170976,18.088199615478516,17.48590087890625,17.191600799560547,17.009199142456055
0.1202704,17.827199935913086,17.042800903320312,16.690399169921875,16.463499069213867
0.1888931,18.842599868774414,17.65530014038086,17.228500366210938,16.90730094909668
0.6124786,21.943099975585938,20.19729995727539,19.270299911499023,18.843000411987305
0.1479461,17.83060073852539,17.162099838256836,16.831300735473633,16.614099502563477
0.05372404,17.70599937438965,17.315399169921875,17.18939971923828,17.06800079345703
0.1290425,19.433300018310547,18.617599487304688,18.25200080871582,18.016799926757812
0.5740857,22.315200805664062,20.400400161743164,19.486099243164062,19.063100814819336
0.117567,18.069799423217773,17.25830078125,16.875499725341797,16.638399124145508
0.1626715,18.475299835205078,17.417600631713867,17.027000427246094,16.734399795532227
0.1326191,17.618200302124023,17.11359977722168,16.856000900268555,16.709199905395508
0.566662,22.716899871826172,20.966800689697266,20.279300689697266,19.988100051879883
0.3010727,19.511600494384766,17.970300674438477,17.476699829101562,17.161699295043945
0.3096382,20.513099670410156,18.967599868774414,18.464000701904297,18.14189910888672
0.5177128,21.681900024414062,20.093799591064453,19.44499969482422,19.046600341796875
0.1497533,19.857799530029297,18.911500930786133,18.484899520874023,18.210100173950195
0.1528374,18.599300384521484,17.513500213623047,17.100200653076172,16.783599853515625
0.5439005,22.110000610351562,20.184600830078125,19.44260025024414,19.09760093688965
0.1071677,17.209699630737305,16.532899856567383,16.179800033569336,15.94480037689209
0.05214546,17.954299926757812,17.541200637817383,17.38559913635254,17.244199752807617
0.1569477,19.15850067138672,18.722999572753906,18.500999450683594,18.401399612426758
0.1180642,19.533599853515625,19.12459945678711,18.849199295043945,18.760299682617188
0.6126575,22.263099670410156,20.425800323486328,19.50510025024414,19.06329917907715
0.1816489,19.93470001220703,19.103500366210938,18.70800018310547,18.454200744628906
0.5168871,21.77549934387207,19.944700241088867,19.1427001953125,18.705699920654297
0.05528177,15.809300422668457,14.967399597167969,14.599599838256836,14.315299987792969
0.05476487,16.676599502563477,15.867300033569336,15.507399559020996,15.235699653625488
0.1266625,17.903099060058594,17.178199768066406,16.81049919128418,16.59600067138672
0.07486138,16.881200790405273,16.030099868774414,15.64169979095459,15.353099822998047
0.1628512,18.60099983215332,17.897600173950195,17.585899353027344,17.375
0.5013438,22.320199966430664,20.486600875854492,19.728599548339844,19.295299530029297
0.1741807,19.25,18.72760009765625,18.434799194335938,18.3533992767334
0.5258198,21.769399642944336,19.91670036315918,19.158700942993164,18.771099090576172
0.2842638,19.600299835205078,18.11079978942871,17.608699798583984,17.300500869750977
0.2002494,19.509899139404297,18.399200439453125,17.92169952392578,17.644699096679688
0.5391144,22.393199920654297,20.604000091552734,19.8528995513916,19.4237003326416
0.5747504,22.79490089416504,20.791099548339844,19.877500534057617,19.456600189208984
0.5105427,21.322200775146484,19.881000518798828,19.161699295043945,18.830400466918945
0.1988561,18.905799865722656,18.191999435424805,17.855300903320312,17.67770004272461
0.1447062,18.094100952148438,17.26799964904785,16.821300506591797,16.577899932861328
0.5184789,22.35110092163086,20.427799224853516,19.711000442504883,19.34440040588379
0.4576925,21.40719985961914,19.568700790405273,18.911800384521484,18.552600860595703
0.3893692,21.09589958190918,19.293100357055664,18.71579933166504,18.39900016784668
0.05684925,19.088199615478516,18.624799728393555,18.43400001525879,18.289400100708008
0.1237481,19.282699584960938,18.501699447631836,18.113800048828125,17.885799407958984
0.4790014,22.49370002746582,20.720699310302734,20.041000366210938,19.702899932861328
0.4547233,21.194299697875977,19.337499618530273,18.689300537109375,18.34670066833496
0.4044406,21.172700881958008,19.396299362182617,18.83099937438965,18.444599151611328
0.2412708,19.36639976501465,18.570600509643555,18.19230079650879,18.00819969177246
0.1961925,18.778600692749023,17.63640022277832,17.23550033569336,16.939599990844727
0.4811777,22.1028995513916,20.212099075317383,19.508699417114258,19.104299545288086
0.1365054,19.763900756835938,18.94260025024414,18.516000747680664,18.209999084472656
0.1001301,19.598400115966797,18.986799240112305,18.67799949645996,18.482200622558594
0.05730882,16.603900909423828,15.773699760437012,15.401599884033203,15.121600151062012
0.1831529,19.458599090576172,18.57379913330078,18.160400390625,17.87299919128418
0.5135047,20.688199996948242,20.118499755859375,19.798900604248047,19.529699325561523
0.09073731,19.560699462890625,18.72130012512207,18.378799438476562,18.14259910583496
0.1266603,18.86210060119629,18.377300262451172,18.095399856567383,17.997900009155273
0.2833837,19.26609992980957,17.790199279785156,17.301000595092773,16.994699478149414
0.3979375,21.32539939880371,19.630699157714844,19.058799743652344,18.6924991607666
0.6325307,21.298500061035156,20.238399505615234,19.719100952148438,19.43320083618164
0.7697274,21.869199752807617,20.933700561523438,20.525800704956055,20.225299835205078
0.3273197,19.923200607299805,18.35930061340332,17.85569953918457,17.540199279785156
0.1764889,18.16939926147461,17.555700302124023,17.22330093383789,17.04990005493164
0.1783237,18.70560073852539,17.881399154663086,17.52899932861328,17.297500610351562
0.1973549,19.686199188232422,18.996599197387695,18.683300018310547,18.536300659179688
0.5446008,21.980499267578125,20.210399627685547,19.380599975585938,18.984399795532227
0.6025274,22.114200592041016,20.271699905395508,19.259599685668945,18.787599563598633
0.4739784,21.64150047302246,19.885099411010742,19.244199752807617,18.897499084472656
0.5756204,22.529600143432617,20.676599502563477,19.780500411987305,19.28030014038086
0.1567834,18.41629981994629,17.89859962463379,17.562599182128906,17.48579978942871
0.4920224,21.847400665283203,19.886999130249023,19.17959976196289,18.77750015258789
0.2278634,18.984500885009766,17.723499298095703,17.295400619506836,16.99679946899414
0.06497667,17.710399627685547,16.923999786376953,16.587600708007812,16.363800048828125
0.5622392,22.053199768066406,20.617000579833984,19.89739990234375,19.465700149536133
0.08388483,17.545000076293945,16.605100631713867,16.20400047302246,15.891599655151367
0.2271353,19.843900680541992,19.066999435424805,18.690900802612305,18.46380043029785
0.4093815,21.399599075317383,19.585399627685547,19.00189971923828,18.663000106811523
0.2257731,19.854400634765625,18.6697998046875,18.268299102783203,17.999099731445312
0.5207396,22.35300064086914,20.532800674438477,19.8085994720459,19.42020034790039
0.08842738,18.419599533081055,17.725099563598633,17.39419937133789,17.18910026550293
0.445121,21.28190040588379,19.49570083618164,18.859600067138672,18.486600875854492
0.0983158,17.50779914855957,16.58370018005371,16.199499130249023,15.898799896240234
0.04772912,19.17289924621582,18.67530059814453,18.4773006439209,18.346500396728516
0.2820507,19.72260093688965,18.240100860595703,17.743900299072266,17.440900802612305
0.1099022,19.221900939941406,18.60650062561035,18.29669952392578,18.127500534057617
0.2291815,17.962600708007812,16.635400772094727,16.190399169921875,15.878399848937988
0.3834098,20.930299758911133,19.222400665283203,18.650299072265625,18.322599411010742
0.5068165,22.196300506591797,20.225900650024414,19.4197998046875,19.00779914855957
0.06205818,17.91819953918457,17.341800689697266,17.09320068359375,16.896900177001953
0.5039165,21.93090057373047,20.07819938659668,19.345199584960938,18.948200225830078
0.4804913,21.243099212646484,20.079500198364258,19.472999572753906,19.03700065612793
0.4569671,21.186899185180664,19.393800735473633,18.697599411010742,18.320899963378906
0.5304653,22.455900192260742,20.505300521850586,19.726999282836914,19.294099807739258
0.03175982,19.480100631713867,19.03350067138672,18.880800247192383,18.73349952697754
0.1297354,19.066699981689453,18.27560043334961,17.916500091552734,17.66629981994629
0.2326028,18.164100646972656,16.866600036621094,16.41390037536621,16.104999542236328
0.2318013,19.1737003326416,18.34779930114746,17.99090003967285,17.76799964904785
0.05383233,16.27869987487793,15.547800064086914,15.225700378417969,14.981100082397461
0.2559071,19.42009925842285,18.04010009765625,17.54319953918457,17.202499389648438
0.3559286,20.949399948120117,19.262500762939453,18.72100067138672,18.417299270629883
0.5425074,22.018400192260742,20.554399490356445,19.837200164794922,19.48189926147461
0.7029168,22.42799949645996,20.850400924682617,19.78580093383789,19.303199768066406
0.1047156,18.955299377441406,18.250600814819336,17.90679931640625,17.695100784301758
0.6007693,22.201799392700195,20.445100784301758,19.4601993560791,19.04400062561035
0.3180418,19.97010040283203,18.45159912109375,17.904399871826172,17.57979965209961
0.08830553,18.61669921875,17.788999557495117,17.439800262451172,17.1830997467041
0.2523928,18.626399993896484,17.83679962158203,17.4867000579834,17.295799255371094
0.1498912,19.23040008544922,18.550800323486328,18.215099334716797,18.013200759887695
0.05073207,18.206499099731445,17.834299087524414,17.690500259399414,17.569700241088867
0.4554289,22.06599998474121,20.381200790405273,19.742300033569336,19.371700286865234
0.1299314,18.972700119018555,18.346500396728516,18.04450035095215,17.87220001220703
0.4549614,21.547000885009766,19.70989990234375,19.06730079650879,18.691200256347656
0.05699567,19.09670066833496,18.644500732421875,18.459199905395508,18.332300186157227
0.06094979,17.27120018005371,16.389299392700195,16.00349998474121,15.721500396728516
0.1819751,19.03019905090332,18.565900802612305,18.30579948425293,18.22089958190918
0.2389358,19.898000717163086,18.721099853515625,18.29759979248047,18.0314998626709
0.1379687,19.532100677490234,18.915599822998047,18.592199325561523,18.441499710083008
0.6626283,22.701400756835938,20.88159942626953,20.018800735473633,19.672399520874023
0.3316586,20.28070068359375,18.681800842285156,18.156700134277344,17.853900909423828
0.2319772,19.198999404907227,17.927099227905273,17.495399475097656,17.19569969177246
0.05848868,17.712099075317383,16.936399459838867,16.58679962158203,16.374799728393555
0.7060066,20.020999908447266,19.882299423217773,19.743999481201172,19.766000747680664
0.6594291,20.237499237060547,20.35219955444336,20.034099578857422,19.933900833129883
0.4808031,21.59160041809082,20.024799346923828,19.347400665283203,18.937700271606445
0.1094146,19.66950035095215,18.749300003051758,18.381999969482422,18.10700035095215
0.210718,18.692800521850586,17.86400032043457,17.512300491333008,17.298500061035156
0.08088281,18.13249969482422,17.70680046081543,17.493000030517578,17.37649917602539
0.4633569,21.547700881958008,19.720199584960938,19.090999603271484,18.706199645996094
0.08329362,17.158199310302734,16.542999267578125,16.256200790405273,16.049100875854492
0.08774308,18.694400787353516,18.15049934387207,17.88520050048828,17.725400924682617
0.3103276,20.240100860595703,19.178199768066406,18.78700065612793,18.47260093688965
0.2761902,20.492900848388672,19.74880027770996,19.427799224853516,19.293399810791016
0.3872608,22.01289939880371,20.176300048828125,19.484699249267578,19.09670066833496
0.4225711,20.530399322509766,18.760099411010742,18.186599731445312,17.838499069213867
0.2309531,19.11009979248047,18.390199661254883,18.08919906616211,17.922100067138672
0.5502335,21.777700424194336,20.399900436401367,19.84910011291504,19.557600021362305
0.09981187,18.65329933166504,17.959199905395508,17.578699111938477,17.327499389648438
0.1324238,19.34510040283203,18.919599533081055,18.701400756835938,18.591899871826172
0.3046963,19.812400817871094,19.04290008544922,18.738800048828125,18.50550079345703
0.5098556,21.623699188232422,19.919599533081055,19.267900466918945,18.907800674438477
0.08982276,18.83329963684082,18.443700790405273,18.216899871826172,18.094600677490234
0.6320114,22.028400421142578,20.690200805664062,19.934600830078125,19.565799713134766
0.5393582,21.309900283813477,19.61319923400879,18.853300094604492,18.43090057373047
0.2698987,20.00860023498535,18.582599639892578,18.117799758911133,17.8169002532959
0.3671058,20.73069953918457,19.085500717163086,18.568199157714844,18.268299102783203
0.5313714,21.853500366210938,20.14859962463379,19.369699478149414,18.953699111938477
0.4748692,21.85219955444336,20.068700790405273,19.405500411987305,19.069700241088867
0.05690547,18.7091007232666,18.37579917907715,18.269399642944336,18.1476993560791
0.4934127,21.59830093383789,19.979400634765625,19.41510009765625,19.02079963684082
0.2218063,18.78179931640625,17.569499969482422,17.145599365234375,16.845800399780273
0.1724345,19.165800094604492,18.407899856567383,18.035400390625,17.81060028076172
0.6458411,23.00309944152832,21.094100952148438,19.956300735473633,19.54170036315918
0.399469,19.801700592041016,18.11669921875,17.53019905090332,17.135700225830078
0.4266527,20.569900512695312,20.072200775146484,19.853200912475586,19.487300872802734
0.3358837,20.812700271606445,19.20639991760254,18.695999145507812,18.386999130249023
0.5354134,22.427799224853516,20.822599411010742,20.025699615478516,19.64109992980957
0.1353782,18.761499404907227,18.02519989013672,17.66550064086914,17.43470001220703
0.1903254,19.143600463867188,17.944400787353516,17.495100021362305,17.166000366210938
0.1724872,18.739299774169922,17.94770050048828,17.59830093383789,17.365800857543945
0.514327,22.37190055847168,20.28070068359375,19.493499755859375,19.114200592041016
0.6122827,22.178199768066406,20.294700622558594,19.353300094604492,18.88789939880371
0.1298911,19.592199325561523,19.17840003967285,18.953899383544922,18.896799087524414
0.0699021,17.356800079345703,16.866199493408203,16.74959945678711,16.700599670410156
0.5629545,21.8700008392334,20.290800094604492,19.5487003326416,19.20359992980957
0.1727848,19.340999603271484,18.594100952148438,18.20210075378418,17.979400634765625
0.09535145,18.221599578857422,17.661500930786133,17.340499877929688,17.171600341796875
0.1237338,18.968900680541992,18.652599334716797,18.41860008239746,18.367799758911133
0.1134286,18.299800872802734,17.9955997467041,17.781999588012695,17.71739959716797
0.5899401,21.43440055847168,20.082700729370117,19.41629981994629,19.121999740600586
0.5277559,22.334699630737305,20.665700912475586,19.910900115966797,19.488000869750977
0.1715428,18.36639976501465,17.852800369262695,17.587499618530273,17.47480010986328
0.1357462,18.057899475097656,17.33449935913086,16.99449920654297,16.777000427246094
0.5596923,22.095500946044922,20.38129997253418,19.49020004272461,19.05780029296875
0.2710156,19.92300033569336,18.521900177001953,18.011499404907227,17.66670036315918
0.6594283,22.83919906616211,21.046600341796875,19.906200408935547,19.414199829101562
0.5831522,22.745500564575195,20.923200607299805,20.07659912109375,19.66080093383789
0.2724861,19.359500885009766,18.565900802612305,18.256900787353516,18.094900131225586
0.6659298,23.13559913635254,21.34910011291504,20.27079963684082,19.859399795532227
0.4540205,21.078399658203125,19.303699493408203,18.752199172973633,18.449800491333008
0.7085897,22.326900482177734,20.9773006439209,19.866899490356445,19.539199829101562
0.5186621,23.0044002532959,21.105100631713867,20.36680030822754,19.939800262451172
0.1044713,18.35650062561035,17.846500396728516,17.499799728393555,17.35409927368164
0.168233,19.84309959411621,18.851900100708008,18.497800827026367,18.21190071105957
0.5695835,21.823299407958984,20.01729965209961,19.135700225830078,18.72089958190918
0.09599548,17.696399688720703,16.885000228881836,16.4783992767334,16.209699630737305
0.1018057,17.21489906311035,16.279699325561523,15.896499633789062,15.597000122070312
0.6280235,22.353500366210938,20.63050079345703,19.698699951171875,19.31909942626953
0.4679847,22.571699142456055,20.879600524902344,20.24530029296875,19.86590003967285
0.1047996,16.750600814819336,15.848699569702148,15.443699836730957,15.143600463867188
0.2448548,19.441600799560547,18.129100799560547,17.710500717163086,17.406099319458008
0.1236707,18.789100646972656,17.896900177001953,17.51219940185547,17.260700225830078
0.5243871,21.9148006439209,20.127300262451172,19.36440086364746,18.961299896240234
0.3113391,20.82390022277832,19.361900329589844,18.854400634765625,18.553199768066406
0.4478031,21.121599197387695,19.51799964904785,18.91349983215332,18.561100006103516
0.1423425,20.302600860595703,19.48419952392578,19.01140022277832,18.774099349975586
0.471274,21.723100662231445,19.984399795532227,19.305999755859375,18.942100524902344
0.07108894,18.86989974975586,18.38409996032715,18.177900314331055,18.052400588989258
0.1840394,17.975099563598633,17.22879981994629,16.869199752807617,16.664400100708008
0.05640015,17.78350067138672,17.291000366210938,17.072099685668945,16.91349983215332
0.5020831,22.138099670410156,20.26460075378418,19.538000106811523,19.137399673461914
0.4713596,21.168500900268555,19.70210075378418,19.12420082092285,18.755699157714844
0.1371646,18.891000747680664,18.077600479125977,17.731599807739258,17.474199295043945
0.2247313,20.54990005493164,20.084800720214844,20.125600814819336,20.097900390625
0.08863808,19.252399444580078,18.529699325561523,18.225000381469727,18.027700424194336
0.5581018,22.063800811767578,20.58530044555664,19.854700088500977,19.45789909362793
0.4111089,21.036500930786133,19.251100540161133,18.618000030517578,18.25279998779297
0.1062234,17.462400436401367,16.475400924682617,16.055700302124023,15.750900268554688
0.5003877,22.140300750732422,20.287200927734375,19.552000045776367,19.14389991760254
0.5954423,22.112300872802734,20.486000061035156,19.625499725341797,19.19420051574707
0.29046,19.438600540161133,18.00670051574707,17.495500564575195,17.193700790405273
0.1314527,20.382200241088867,19.432100296020508,19.03660011291504,18.747900009155273
0.1076561,17.378799438476562,16.88319969177246,16.555999755859375,16.396400451660156
0.5098416,20.958999633789062,19.649599075317383,19.050199508666992,18.71500015258789
0.5888551,21.660499572753906,20.000099182128906,19.12030029296875,18.71190071105957
0.1486103,19.16990089416504,18.671199798583984,18.432300567626953,18.305400848388672
0.2054301,19.727800369262695,18.9064998626709,18.567399978637695,18.33690071105957
0.7422751,18.35650062561035,18.344600677490234,18.314599990844727,18.286800384521484
0.6140249,21.878999710083008,20.12339973449707,19.108400344848633,18.670299530029297
0.2398382,19.516399383544922,18.20829963684082,17.7283992767334,17.42639923095703
0.443341,21.664400100708008,20.02630043029785,19.390899658203125,18.954200744628906
0.1763069,18.440799713134766,17.631200790405273,17.292400360107422,17.053199768066406
0.3785954,21.540000915527344,19.8710994720459,19.320100784301758,19.02750015258789
0.03687564,16.429800033569336,15.748299598693848,15.417200088500977,15.141900062561035
0.462106,21.67449951171875,19.94879913330078,19.332000732421875,18.994800567626953
0.6032717,22.20560073852539,20.61720085144043,19.860700607299805,19.44610023498535
0.166382,19.31679916381836,18.04840087890625,17.519500732421875,17.129199981689453
0.1240161,17.696199417114258,17.037399291992188,16.666500091552734,16.48270034790039
0.06073125,18.279300689697266,17.900999069213867,17.781999588012695,17.665800094604492
0.5323668,22.292999267578125,20.582599639892578,19.889400482177734,19.50040054321289
0.2013096,19.173799514770508,17.92840003967285,17.470399856567383,17.131000518798828
0.5873992,22.496200561523438,20.61370086669922,19.6427001953125,19.183799743652344
0.4023789,21.051700592041016,19.22640037536621,18.630599975585938,18.28569984436035
0.1009692,17.52869987487793,16.680400848388672,16.296499252319336,16.023799896240234
0.1815257,18.38010025024414,17.362499237060547,16.957599639892578,16.649599075317383
0.07786449,19.284400939941406,18.699899673461914,18.460100173950195,18.30340003967285
0.6045988,22.48979949951172,20.526199340820312,19.579500198364258,19.152700424194336
0.0509174,17.224899291992188,16.692100524902344,16.47369956970215,16.291000366210938
0.6095155,21.54829978942871,20.36079978942871,19.75029945373535,19.409700393676758
0.1194623,17.624500274658203,16.91629981994629,16.538700103759766,16.313499450683594
0.432672,21.741899490356445,19.83839988708496,19.19700050354004,18.818300247192383
0.7714776,20.245899200439453,20.215599060058594,20.186399459838867,20.06920051574707
